V_0,didv_0,V_1,didv_1,V_2,didv_2,V_3,didv_3,V_4,didv_4,V_5,didv_5
0.7701499999999202,0.05393932719885703,0.7701499999999202,0.025655188522483705,0.7701499999999202,0.05504696851290825,0.7701499999999202,0.10488699861668337,0.7701499999999202,0.04423881459757113,0.7701499999999202,0.06252316014492067
0.78014999999992,0.0543780387826921,0.78014999999992,0.025731861701824513,0.78014999999992,0.05556872232856777,0.78014999999992,0.1108380306326711,0.78014999999992,0.0467941134271051,0.78014999999992,0.06597631536587714
0.7901499999999197,0.05481675036652718,0.7901499999999197,0.02580853488116532,0.7901499999999197,0.0560904761442273,0.7901499999999197,0.11678906264865886,0.7901499999999197,0.04934941225663907,0.7901499999999197,0.06942947058683362
0.8001499999999195,0.05524004320995624,0.8001499999999195,0.026006158435834127,0.8001499999999195,0.05709881406918924,0.8001499999999195,0.12200520846459446,0.8001499999999195,0.05294940611523864,0.8001499999999195,0.0725852596284598
0.8101499999999193,0.05554525920585113,0.8101499999999193,0.02713002101202712,0.8101499999999193,0.061833417316332046,0.8101499999999193,0.12159358939743657,0.8101499999999193,0.06454968355203126,0.8101499999999193,0.07346381589399617
0.8201499999999191,0.055850475201746,0.8201499999999191,0.028253883588220112,0.8201499999999191,0.06656802056347483,0.8201499999999191,0.12118197033027867,0.8201499999999191,0.0761499609888239,0.8201499999999191,0.07434237215953256
0.8301499999999189,0.05595696785956675,0.8301499999999189,0.02944924865805541,0.8301499999999189,0.07122180100347708,0.8301499999999189,0.1206915451469686,0.8301499999999189,0.08754332030575507,0.8301499999999189,0.07490541463521876
0.8401499999999187,0.05428286773902547,0.8401499999999187,0.03128528746580299,0.8401499999999187,0.0751513962113063,0.8401499999999187,0.11949500460412818,0.8401499999999187,0.0970826602935618,0.8401499999999187,0.07264140327251128
0.8501499999999185,0.0526087676184842,0.8501499999999185,0.03312132627355056,0.8501499999999185,0.07908099141913551,0.8501499999999185,0.11829846406128776,0.8501499999999185,0.10662200028136853,0.8501499999999185,0.07037739190980381
0.8601499999999183,0.05116816458377721,0.8601499999999183,0.03495251120691502,0.8601499999999183,0.08207573463400303,0.8601499999999183,0.11719311643440823,0.8601499999999183,0.11590194200879524,0.8601499999999183,0.06850976328756586
0.870149999999918,0.05222822237724779,0.870149999999918,0.03673171307808663,0.870149999999918,0.07505858519252166,0.870149999999918,0.11706440863125896,0.870149999999918,0.12240383164057334,0.870149999999918,0.0708872360057414
0.8801499999999178,0.05328828017071837,0.8801499999999178,0.03851091494925824,0.8801499999999178,0.06804143575104031,0.8801499999999178,0.1169357008281097,0.8801499999999178,0.12890572127235145,0.8801499999999178,0.07326470872391694
0.8901499999999176,0.0545086600703181,0.8901499999999176,0.0403051094998275,0.8901499999999176,0.06124467199873837,0.8901499999999176,0.11655840656982826,0.8901499999999176,0.13535090107091352,0.8901499999999176,0.07534814188864714
0.9001499999999174,0.05784925991425714,0.9001499999999174,0.0422975785032807,0.9001499999999174,0.05736245412489907,0.9001499999999174,0.1128936183234175,0.9001499999999174,0.14104610744205653,0.9001499999999174,0.07354297515476287
0.9101499999999172,0.061189859758196186,0.9101499999999172,0.044290047506733904,0.9101499999999172,0.053480236251059764,0.9101499999999172,0.10922883007700676,0.9101499999999172,0.14674131381319955,0.9101499999999172,0.07173780842087858
0.920149999999917,0.06452401975952375,0.920149999999917,0.046194674436654745,0.920149999999917,0.04991347877121064,0.920149999999917,0.10575590519173796,0.920149999999917,0.1522230448037723,0.920149999999917,0.06978376965392998
0.9301499999999168,0.06774795578802006,0.9301499999999168,0.04659580152805044,0.9301499999999168,0.05174612310819807,0.9301499999999168,0.1055669024737838,0.9301499999999168,0.15405094355530746,0.9301499999999168,0.06528164579890934
0.9401499999999166,0.07097189181651636,0.9401499999999166,0.046996928619446134,0.9401499999999166,0.05357876744518549,0.9401499999999166,0.10537789975582963,0.9401499999999166,0.15587884230684268,0.9401499999999166,0.06077952194388869
0.9501499999999163,0.07409650258608215,0.9501499999999163,0.047479978913094856,0.9501499999999163,0.05525330742947983,0.9501499999999163,0.10542226712462596,0.9501499999999163,0.15747403996395967,0.9501499999999163,0.05662719149473649
0.9601499999999161,0.074843499488613,0.9601499999999161,0.04992407862967996,0.9601499999999161,0.05314319982816169,0.9601499999999161,0.11105296731936928,0.9601499999999161,0.15349891890335823,0.9601499999999161,0.060848095219301165
0.9701499999999159,0.07559049639114387,0.9701499999999159,0.05236817834626506,0.9701499999999159,0.05103309222684355,0.9701499999999159,0.1166836675141126,0.9701499999999159,0.14952379784275677,0.9701499999999159,0.06506899894386584
0.9801499999999157,0.07627266233193045,0.9801499999999157,0.05481947109451686,0.9801499999999157,0.0489540719199523,0.9801499999999157,0.12234266175710216,0.9801499999999157,0.1455175081772216,0.9801499999999157,0.06923696221021891
0.9901499999999155,0.0744367523911929,0.9901499999999155,0.05755014577799926,0.9901499999999155,0.04808250194561896,0.9901499999999155,0.12910061487040103,0.9901499999999155,0.14030061002721,0.9901499999999155,0.07134868433201916
1.0001499999999153,0.07260084245045534,1.0001499999999153,0.060280820461481664,1.0001499999999153,0.04721093197128561,1.0001499999999153,0.1358585679836999,1.0001499999999153,0.13508371187719842,1.0001499999999153,0.07346040645381942
1.010149999999915,0.07079534161109027,1.010149999999915,0.06298498142068334,1.010149999999915,0.04632237332504881,1.010149999999915,0.14259587102655735,1.010149999999915,0.12993473585989526,1.010149999999915,0.07560348244107967
1.0201499999999148,0.0720003418101807,1.0201499999999148,0.0630642836738447,1.0201499999999148,0.04375193615892824,1.0201499999999148,0.14728881709396227,1.0201499999999148,0.13151005098648805,1.0201499999999148,0.08085059111153985
1.0301499999999146,0.07320534200927112,1.0301499999999146,0.06314358592700606,1.0301499999999146,0.041181498992807666,1.0301499999999146,0.1519817631613672,1.0301499999999146,0.13308536611308086,1.0301499999999146,0.08609769978200003
1.0401499999999144,0.07441034220836155,1.0401499999999144,0.06322288818016743,1.0401499999999144,0.0386110618266871,1.0401499999999144,0.1566747092287721,1.0401499999999144,0.13466068123967365,1.0401499999999144,0.09134480845246021
1.0501499999999142,0.07556376589908684,1.0501499999999142,0.06320018052902719,1.0501499999999142,0.034184691788794276,1.0501499999999142,0.15977953508738732,1.0501499999999142,0.13269304434106027,1.0501499999999142,0.10085833209044442
1.060149999999914,0.07671693041137768,1.060149999999914,0.06317696026530165,1.060149999999914,0.029748995455047365,1.060149999999914,0.16287638044242705,1.060149999999914,0.13070760366339518,1.060149999999914,0.11039329499965911
1.0701499999999138,0.07787009492366853,1.0701499999999138,0.0631537400015761,1.0701499999999138,0.025313299121300446,1.0701499999999138,0.1659732257974668,1.0701499999999138,0.12872216298573003,1.0701499999999138,0.11992825790887378
1.0801499999999136,0.07657893927564383,1.0801499999999136,0.06379200693225898,1.0801499999999136,0.02611264784746145,1.0801499999999136,0.16856552228784868,1.0801499999999136,0.1298442022426202,1.0801499999999136,0.12161325798976574
1.0901499999999134,0.07523789954269282,1.0901499999999134,0.06444377360160919,1.0901499999999134,0.027018834227953238,1.0901499999999134,0.1711475218626208,1.0901499999999134,0.13102965945738634,1.0901499999999134,0.1231380547475603
1.1001499999999131,0.07389685980974178,1.1001499999999131,0.06509554027095939,1.1001499999999131,0.027925020608445032,1.1001499999999131,0.17372952143739295,1.1001499999999131,0.13221511667215244,1.1001499999999131,0.12466285150535489
1.110149999999913,0.07217422752335144,1.110149999999913,0.06800380572379376,1.110149999999913,0.030381642583243725,1.110149999999913,0.17787982225525606,1.110149999999913,0.13696007982519945,1.110149999999913,0.12636255019724152
1.1201499999999127,0.07043775509253226,1.1201499999999127,0.07099391310143877,1.1201499999999127,0.03289449797339444,1.1201499999999127,0.18208700446537024,1.1201499999999127,0.14183414422992716,1.1201499999999127,0.12806859248259425
1.1301499999999125,0.06870128266171309,1.1301499999999125,0.07398402047908378,1.1301499999999125,0.03540735336354516,1.1301499999999125,0.18629418667548445,1.1301499999999125,0.14670820863465484,1.1301499999999125,0.12977463476794698
1.1401499999999123,0.06865096069215765,1.1401499999999123,0.07766626699674567,1.1401499999999123,0.032133173205350495,1.1401499999999123,0.1958326767578537,1.1401499999999123,0.1454909977061781,1.1401499999999123,0.1391682571989471
1.150149999999912,0.06868938348373771,1.150149999999912,0.08138494189020463,1.150149999999912,0.028554412228765796,1.150149999999912,0.2056517619914459,1.150149999999912,0.14395319333905263,1.150149999999912,0.14896648911137153
1.1601499999999119,0.06872780627531776,1.1601499999999119,0.08510361678366359,1.1601499999999119,0.024975651252181097,1.1601499999999119,0.21547084722503812,1.1601499999999119,0.14241538897192715,1.1601499999999119,0.15876472102379596
1.1701499999999116,0.07422079524287177,1.1701499999999116,0.08829392699801106,1.1701499999999116,0.023853474126821126,1.1701499999999116,0.22858080465732092,1.1701499999999116,0.14329268113266744,1.1701499999999116,0.16784471354106942
1.1801499999999114,0.0800929786505218,1.1801499999999114,0.09144750597797646,1.1801499999999114,0.0229020755579882,1.1801499999999114,0.24191953930131063,1.1801499999999114,0.1443378677044602,1.1801499999999114,0.1768747749773893
1.1901499999999112,0.08596516205817183,1.1901499999999112,0.09460108495794188,1.1901499999999112,0.021950676989155277,1.1901499999999112,0.2552582739453003,1.1901499999999112,0.14538305427625295,1.1901499999999112,0.18590483641370917
1.200149999999911,0.08867424019104582,1.200149999999911,0.09159689526312459,1.200149999999911,0.030446998633113235,1.200149999999911,0.275461997168786,1.200149999999911,0.1534515873079978,1.200149999999911,0.18841777750245214
1.2101499999999108,0.09110826569129746,1.2101499999999108,0.08805724742260945,1.2101499999999108,0.039764861165239015,1.2101499999999108,0.2962626759209955,1.2101499999999108,0.16213084611894255,1.2101499999999108,0.19036401247394613
1.2201499999999106,0.09354229119154907,1.2201499999999106,0.08451759958209432,1.2201499999999106,0.049082723697364807,1.2201499999999106,0.31706335467320496,1.2201499999999106,0.17081010492988727,1.2201499999999106,0.19231024744544015
1.2301499999999104,0.09072548171437439,1.2301499999999104,0.08317510240399627,1.2301499999999104,0.06459870590700421,1.2301499999999104,0.32381569872465743,1.2301499999999104,0.17775633484312212,1.2301499999999104,0.19893467154590103
1.2401499999999102,0.08735106144307932,1.2401499999999102,0.08206593095998421,1.2401499999999102,0.08077289551609336,1.2401499999999102,0.3290761842236635,1.2401499999999102,0.18451852628932452,1.2401499999999102,0.206055894491967
1.25014999999991,0.08397664117178426,1.25014999999991,0.08095675951597218,1.25014999999991,0.09694708512518252,1.25014999999991,0.33433666972266957,1.25014999999991,0.19128071773552696,1.25014999999991,0.213177117438033
1.2601499999999097,0.08244002677691965,1.2601499999999097,0.08110652746559914,1.2601499999999097,0.11330725547509637,1.2601499999999097,0.3161523711376965,1.2601499999999097,0.1880506732807654,1.2601499999999097,0.21651142075211235
1.2701499999999095,0.08113287970747958,1.2701499999999095,0.08141348582322011,1.2701499999999095,0.12969064726734256,1.2701499999999095,0.2950407710526566,1.2701499999999095,0.1835730043208202,1.2701499999999095,0.21937289158116483
1.2801499999999093,0.07982573263803952,1.2801499999999093,0.0817204441808411,1.2801499999999093,0.1460740390595887,1.2801499999999093,0.2739291709676167,1.2801499999999093,0.17909533536087496,1.2801499999999093,0.2222343624102173
1.290149999999909,0.08233917415514791,1.290149999999909,0.07666241546066611,1.290149999999909,0.16208223543177117,1.290149999999909,0.2641740931990218,1.290149999999909,0.17522200495305837,1.290149999999909,0.22113288814385273
1.3001499999999089,0.08540340990789103,1.3001499999999089,0.07083094466742712,1.3001499999999089,0.17803634184636558,1.3001499999999089,0.2560562257416282,1.3001499999999089,0.17143579886740934,1.3001499999999089,0.2194600968499554
1.3101499999999087,0.08846764566063414,1.3101499999999087,0.06499947387418813,1.3101499999999087,0.19399044826096,1.3101499999999087,0.24793835828423452,1.3101499999999087,0.1676495927817603,1.3101499999999087,0.21778730555605808
1.3201499999999085,0.09151040165595824,1.3201499999999085,0.06418700412771232,1.3201499999999085,0.19506650994985675,1.3201499999999085,0.26164797178598503,1.3201499999999085,0.17698177376725888,1.3201499999999085,0.22879801491998464
1.3301499999999082,0.09454963187037861,1.3301499999999082,0.06419837506534248,1.3301499999999082,0.19370042459977593,1.3301499999999082,0.27894044304730675,1.3301499999999082,0.18846726392292207,1.3301499999999082,0.24189064930473567
1.340149999999908,0.09758886208479899,1.340149999999908,0.06420974600297265,1.340149999999908,0.1923343392496951,1.340149999999908,0.2962329143086284,1.340149999999908,0.1999527540785853,1.340149999999908,0.2549832836894867
1.3501499999999078,0.09559892077715441,1.3501499999999078,0.068435318412077,1.3501499999999078,0.18439955974979577,1.3501499999999078,0.3145390346909502,1.3501499999999078,0.20677296826625885,1.3501499999999078,0.25992778850923887
1.3601499999999076,0.09267941696062723,1.3601499999999076,0.07343981905529974,1.3601499999999076,0.17525066142591159,1.3601499999999076,0.3330325120198207,1.3601499999999076,0.2127308802607367,1.3601499999999076,0.2633662409448339
1.3701499999999074,0.08975991314410005,1.3701499999999074,0.07844431969852247,1.3701499999999074,0.16610176310202737,1.3701499999999074,0.35152598934869117,1.3701499999999074,0.21868879225521454,1.3701499999999074,0.266804693380429
1.3801499999999072,0.09002250184286363,1.3801499999999072,0.08446097153270406,1.3801499999999072,0.17522536413091813,1.3801499999999072,0.34667605088016035,1.3801499999999072,0.2232045771162549,1.3801499999999072,0.26073678490637436
1.390149999999907,0.09094146909428137,1.390149999999907,0.09068640244247704,1.390149999999907,0.18811808143185824,1.390149999999907,0.3370110049307891,1.390149999999907,0.227422890638533,1.390149999999907,0.25270797448339755
1.4001499999999067,0.09186043634569914,1.4001499999999067,0.09691183335225004,1.4001499999999067,0.20101079873279837,1.4001499999999067,0.32734595898141783,1.4001499999999067,0.23164120416081108,1.4001499999999067,0.24467916406042076
1.4101499999999065,0.10217134677108886,1.4101499999999065,0.10174776628851924,1.4101499999999065,0.2119531560953023,1.4101499999999065,0.3100380460481875,1.4101499999999065,0.23909406910002265,1.4101499999999065,0.2592414231741417
1.4201499999999063,0.1146283277498771,1.4201499999999063,0.10626619723082333,1.4201499999999063,0.22244985381582652,1.4201499999999063,0.2909837286197663,1.4201499999999063,0.24728603301169946,1.4201499999999063,0.27896576943047274
1.430149999999906,0.12708530872866536,1.430149999999906,0.1107846281731274,1.430149999999906,0.23294655153635072,1.430149999999906,0.27192941119134506,1.430149999999906,0.2554779969233763,1.430149999999906,0.2986901156868038
1.440149999999906,0.1370411321520715,1.440149999999906,0.11418434380451914,1.440149999999906,0.23056940570081524,1.440149999999906,0.2596633052200964,1.440149999999906,0.25624403679132945,1.440149999999906,0.30979754673016324
1.4501499999999057,0.14636775323672763,1.4501499999999057,0.11730263042776753,1.4501499999999057,0.22495365841982354,1.4501499999999057,0.24910487196846168,1.4501499999999057,0.2551419781200137,1.4501499999999057,0.3187372681891563
1.4601499999999055,0.1556943743213838,1.4601499999999055,0.12042091705101593,1.4601499999999055,0.21933791113883186,1.4601499999999055,0.238546438716827,1.4601499999999055,0.254039919448698,1.4601499999999055,0.32767698964814934
1.4701499999999053,0.16039593163066113,1.4701499999999053,0.1273322448749796,1.4701499999999053,0.21532602252061805,1.4701499999999053,0.22498629135789847,1.4701499999999053,0.2578131600356422,1.4701499999999053,0.31486449938777467
1.480149999999905,0.1638232366752221,1.480149999999905,0.13528859425430073,1.480149999999905,0.21175601332992902,1.480149999999905,0.2105991411326285,1.480149999999905,0.2629295953162637,1.480149999999905,0.29605905283703543
1.4901499999999048,0.16725054171978307,1.4901499999999048,0.1432449436336219,1.4901499999999048,0.20818600413923996,1.4901499999999048,0.19621199090735852,1.4901499999999048,0.2680460305968852,1.4901499999999048,0.27725360628629614
1.5001499999999046,0.16940330790457814,1.5001499999999046,0.14735922660241735,1.5001499999999046,0.207198059368139,1.5001499999999046,0.2013450451845351,1.5001499999999046,0.275782382974831,1.5001499999999046,0.2661274307510173
1.5101499999999044,0.17117321521210183,1.5101499999999044,0.15031939079243653,1.5101499999999044,0.20698574123027177,1.5101499999999044,0.21234177597706486,1.5101499999999044,0.28430573255630653,1.5101499999999044,0.2573080323349404
1.5201499999999042,0.17294312251962551,1.5201499999999042,0.1532795549824557,1.5201499999999042,0.2067734230924046,1.5201499999999042,0.22333850676959463,1.5201499999999042,0.292829082137782,1.5201499999999042,0.24848863391886344
1.530149999999904,0.17535280149999294,1.530149999999904,0.159882372294696,1.530149999999904,0.2137108775939488,1.530149999999904,0.2347634032441911,1.530149999999904,0.29551396882224296,1.530149999999904,0.25128365386083745
1.5401499999999038,0.17797121235241303,1.5401499999999038,0.16767364142140942,1.5401499999999038,0.2229810165376497,1.5401499999999038,0.24632799303151148,1.5401499999999038,0.2962939989115583,1.5401499999999038,0.25786799332035554
1.5501499999999035,0.1805896232048331,1.5501499999999035,0.17546491054812283,1.5501499999999035,0.2322511554813506,1.5501499999999035,0.25789258281883193,1.5501499999999035,0.2970740290008735,1.5501499999999035,0.2644523327798736
1.5601499999999033,0.19612930853162538,1.5601499999999033,0.18445820349189831,1.5601499999999033,0.23334005514192865,1.5601499999999033,0.26401000438902944,1.5601499999999033,0.29930113044073975,1.5601499999999033,0.2692857221660273
1.5701499999999031,0.21623252922780836,1.5701499999999031,0.19387602717487395,1.5701499999999031,0.23153950493376266,1.5701499999999031,0.2682035952356273,1.5701499999999031,0.30203930850105626,1.5701499999999031,0.27350071105262636
1.580149999999903,0.23633574992399137,1.580149999999903,0.2032938508578496,1.580149999999903,0.22973895472559666,1.580149999999903,0.2723971860822252,1.580149999999903,0.30477748656137277,1.580149999999903,0.27771569993922535
1.5901499999999027,0.2648256892922533,1.5901499999999027,0.2064412071501813,1.5901499999999027,0.22345445030626426,1.5901499999999027,0.2978245018418418,1.5901499999999027,0.30570654560650035,1.5901499999999027,0.2851056924739416
1.6001499999999025,0.29651277555776173,1.6001499999999025,0.20719816427137774,1.6001499999999025,0.2154605931765145,1.6001499999999025,0.3313464420162072,1.6001499999999025,0.30594594049663293,1.6001499999999025,0.29370604551545754
1.6101499999999023,0.32819986182327004,1.6101499999999023,0.20795512139257422,1.6101499999999023,0.20746673604676474,1.6101499999999023,0.3648683821905727,1.6101499999999023,0.30618533538676546,1.6101499999999023,0.3023063985569735
1.620149999999902,0.34481018260350943,1.620149999999902,0.2076403474148186,1.620149999999902,0.20435324548225453,1.620149999999902,0.3893420510753782,1.620149999999902,0.3044936435003741,1.620149999999902,0.3207944674596833
1.6301499999999018,0.3552024023641065,1.6301499999999018,0.20688356004594885,1.6301499999999018,0.20325256146734508,1.6301499999999018,0.4100839470552734,1.6301499999999018,0.30200551469481374,1.6301499999999018,0.34336052087031005
1.6401499999999016,0.3655946221247035,1.6401499999999016,0.20612677267707907,1.6401499999999016,0.20215187745243562,1.6401499999999016,0.4308258430351686,1.6401499999999016,0.29951738588925336,1.6401499999999016,0.3659265742809367
1.6501499999999014,0.364027484174016,1.6501499999999014,0.20207651578779398,1.6501499999999014,0.20855087346739246,1.6501499999999014,0.43080932004508593,1.6501499999999014,0.2957804039936318,1.6501499999999014,0.37754025619806675
1.6601499999999012,0.35716233349961424,1.6601499999999012,0.19656724714841617,1.6601499999999012,0.21827223855778272,1.6601499999999012,0.4215967874964495,1.6601499999999012,0.29149017837699087,1.6601499999999012,0.3843020217390655
1.670149999999901,0.3502971828252124,1.670149999999901,0.1910579785090384,1.670149999999901,0.227993603648173,1.670149999999901,0.41238425494781306,1.670149999999901,0.28719995276035,1.670149999999901,0.39106378728006436
1.6801499999999008,0.34862406209970775,1.6801499999999008,0.19130201053652623,1.6801499999999008,0.24361744350332884,1.6801499999999008,0.3969325502138469,1.6801499999999008,0.2799585638917396,1.6801499999999008,0.3872922141690337
1.6901499999999006,0.34941677270697713,1.6901499999999006,0.19427843609618936,1.6901499999999006,0.2620445235861259,1.6901499999999006,0.3785176988076574,1.6901499999999006,0.2713155901157881,1.6901499999999006,0.37851808199294784
1.7001499999999004,0.3502094833142464,1.7001499999999004,0.19725486165585243,1.7001499999999004,0.280471603668923,1.7001499999999004,0.36010284740146803,1.7001499999999004,0.26267261633983663,1.7001499999999004,0.369743949816862
1.7101499999999001,0.34523633939019727,1.7101499999999001,0.20017494549615156,1.7101499999999001,0.28500536743247484,1.7101499999999001,0.34619310189697294,1.7101499999999001,0.2609086085663784,1.7101499999999001,0.37102228369725704
1.7201499999999,0.33733243682792646,1.7201499999999,0.20306639108693855,1.7201499999999,0.2824772192808013,1.7201499999999,0.3345732820168199,1.7201499999999,0.26264114912315184,1.7201499999999,0.3774102421043265
1.7301499999998997,0.3294285342656557,1.7301499999998997,0.20595783667772555,1.7301499999998997,0.2799490711291278,1.7301499999998997,0.3229534621366668,1.7301499999998997,0.26437368967992525,1.7301499999998997,0.38379820051139607
1.7401499999998995,0.3183172102807421,1.7401499999998995,0.2090183061443699,1.7401499999998995,0.2818519941165175,1.7401499999998995,0.3245623681595531,1.7401499999998995,0.27360462361932636,1.7401499999998995,0.37948914346328116
1.7501499999998993,0.3054635833007359,1.7501499999998993,0.21217059104975558,1.7501499999998993,0.28616191871041785,1.7501499999998993,0.3333572487473696,1.7501499999998993,0.28690875890255635,1.7501499999998993,0.3693693619701189
1.760149999999899,0.29260995632072984,1.760149999999899,0.21532287595514127,1.760149999999899,0.2904718433043182,1.760149999999899,0.34215212933518624,1.760149999999899,0.30021289418578634,1.760149999999899,0.35924958047695665
1.7701499999998989,0.2941501488863906,1.7701499999998989,0.21722932403611722,1.7701499999998989,0.3124451346426789,1.7701499999998989,0.34820101585465346,1.7701499999998989,0.3167443407227048,1.7701499999998989,0.349497851702747
1.7801499999998986,0.30403557332170295,1.7801499999998986,0.21841346229943404,1.7801499999998986,0.34465927210347036,1.7801499999998986,0.3526578331432708,1.7801499999998986,0.3351469140055238,1.7801499999998986,0.3399595121036739
1.7901499999998984,0.3139209977570152,1.7901499999998984,0.21959760056275082,1.7901499999998984,0.37687340956426185,1.7901499999998984,0.3571146504318882,1.7901499999998984,0.3535494872883428,1.7901499999998984,0.3304211725046009
1.8001499999998982,0.3324203274446441,1.8001499999998982,0.21455506660918874,1.8001499999998982,0.38711520229018914,1.8001499999998982,0.3544598430538017,1.8001499999998982,0.36893178950271793,1.8001499999998982,0.33428383772516246
1.810149999999898,0.35624410989364313,1.810149999999898,0.20566368348580433,1.810149999999898,0.3837753838687382,1.810149999999898,0.34740917706277347,1.810149999999898,0.38244719277179323,1.810149999999898,0.3464299719446252
1.8201499999998978,0.3800678923426422,1.8201499999998978,0.1967723003624199,1.8201499999998978,0.3804355654472874,1.8201499999998978,0.3403585110717453,1.8201499999998978,0.39596259604086853,1.8201499999998978,0.3585761061640881
1.8301499999998976,0.39871975437479934,1.8301499999998976,0.19318970257978463,1.8301499999998976,0.3588045135778018,1.8301499999998976,0.3355805377365068,1.8301499999998976,0.40193439742138803,1.8301499999998976,0.36227676537951803
1.8401499999998974,0.41396655437449564,1.8401499999998974,0.19310227524551982,1.8401499999998974,0.3251309746781671,1.8401499999998974,0.3322988479574658,1.8401499999998974,0.4029396814720824,1.8401499999998974,0.3604171367396507
1.8501499999998972,0.42921335437419195,1.8501499999998972,0.19301484791125503,1.8501499999998972,0.2914574357785324,1.8501499999998972,0.32901715817842475,1.8501499999998972,0.40394496552277676,1.8501499999998972,0.3585575080997834
1.860149999999897,0.43443586792178174,1.860149999999897,0.19476118371964066,1.860149999999897,0.2648818455111841,1.860149999999897,0.33792955605150754,1.860149999999897,0.4192148442455171,1.860149999999897,0.3605753522705542
1.8701499999998967,0.43263456171011394,1.8701499999998967,0.19779240118585634,1.8701499999998967,0.2432796478231323,1.8701499999998967,0.35538611057916286,1.8701499999998967,0.44447964304501403,1.8701499999998967,0.36531006514549313
1.8801499999998965,0.4308332554984462,1.8801499999998965,0.20082361865207204,1.8801499999998965,0.2216774501350805,1.8801499999998965,0.3728426651068182,1.8801499999998965,0.4697444418445109,1.8801499999998965,0.3700447780204321
1.8901499999998963,0.42189706554576456,1.8901499999998963,0.21051503758897705,1.8901499999998963,0.21099155695117847,1.8901499999998963,0.39033904366160277,1.8901499999998963,0.5181154535357462,1.8901499999998963,0.38624428400181304
1.900149999999896,0.4076439552483328,1.900149999999896,0.22516964331140513,1.900149999999896,0.20844050150457002,1.900149999999896,0.40786509910920565,1.900149999999896,0.5837052312046249,1.900149999999896,0.4109873618098221
1.9101499999998959,0.393390844950901,1.9101499999998959,0.23982424903383318,1.9101499999998959,0.20588944605796156,1.9101499999998959,0.42539115455680854,1.9101499999998959,0.6492950088735039,1.9101499999998959,0.4357304396178311
1.9201499999998957,0.384878662084019,1.9201499999998957,0.2468780997968599,1.9201499999998957,0.21508134265823708,1.9201499999998957,0.4325720002109873,1.9201499999998957,0.7043010660111193,1.9201499999998957,0.4626408837016766
1.9301499999998954,0.3809139521999513,1.9301499999998954,0.24791128086060799,1.9301499999998954,0.2335750041419217,1.9301499999998954,0.43155825316106766,1.9301499999998954,0.7509236025841894,1.9301499999998954,0.49126813046287016
1.9401499999998952,0.37694924231588356,1.9401499999998952,0.24894446192435607,1.9401499999998952,0.2520686656256063,1.9401499999998952,0.4305445061111481,1.9401499999998952,0.7975461391572595,1.9401499999998952,0.5198953772240636
1.950149999999895,0.37362597525382457,1.950149999999895,0.24253858143898627,1.950149999999895,0.2742633581416976,1.950149999999895,0.4454340799980126,1.950149999999895,0.8276979482791772,1.950149999999895,0.5262808454715416
1.9601499999998948,0.3708425597012873,1.9601499999998948,0.2298718333144074,1.9601499999998948,0.29957291471281905,1.9601499999998948,0.4737082168101395,1.9601499999998948,0.8439876534499076,1.9601499999998948,0.513947174158803
1.9701499999998946,0.3680591441487502,1.9701499999998946,0.21720508518982853,1.9701499999998946,0.32488247128394043,1.9701499999998946,0.5019823536222664,1.9701499999998946,0.8602773586206378,1.9701499999998946,0.5016135028460643
1.9801499999998944,0.37798262543599337,1.9801499999998944,0.20790978836118518,1.9801499999998944,0.35175232714633814,1.9801499999998944,0.5292443870169902,1.9801499999998944,0.8848191640224427,1.9801499999998944,0.48678231955864454
1.9901499999998942,0.39926530238352065,1.9901499999998942,0.20162836466085404,1.9901499999998942,0.3800169960116023,1.9901499999998942,0.5556016612961181,1.9901499999998942,0.9167378469038532,1.9901499999998942,0.4697185119301275
2.000149999999894,0.4205479793310479,2.000149999999894,0.19534694096052294,2.000149999999894,0.40828166487686657,2.000149999999894,0.5819589355752459,2.000149999999894,0.9486565297852637,2.000149999999894,0.4526547043016104
2.0101499999998937,0.4354179083374302,2.0101499999998937,0.18468466634631328,2.0101499999998937,0.42567226056497676,2.0101499999998937,0.5849141585465439,2.0101499999998937,0.9715088964175871,2.0101499999998937,0.4501928725124865
2.0201499999998935,0.4442001019686266,2.0201499999998935,0.16986357224838142,2.0201499999998935,0.4327399056926598,2.0201499999998935,0.5656533990862675,2.0201499999998935,0.9857544482087937,2.0201499999998935,0.4615929554096913
2.0301499999998933,0.45298229559982295,2.0301499999998933,0.15504247815044955,2.0301499999998933,0.43980755082034284,2.0301499999998933,0.5463926396259914,2.0301499999998933,1.0,2.0301499999998933,0.4729930383068962
2.040149999999893,0.4493628157899642,2.040149999999893,0.14559807574754444,2.040149999999893,0.4426325265141639,2.040149999999893,0.535905804573725,2.040149999999893,0.9881309091537871,2.040149999999893,0.47368073281818196
2.050149999999893,0.4331919441468718,2.050149999999893,0.14159527479879222,2.050149999999893,0.4411636134246375,2.050149999999893,0.5342988165585163,2.050149999999893,0.9498319083534837,2.050149999999893,0.4635267143348047
2.0601499999998927,0.4170210725037793,2.0601499999998927,0.13759247385003998,2.0601499999998927,0.4396947003351111,2.0601499999998927,0.5326918285433074,2.0601499999998927,0.9115329075531805,2.0601499999998927,0.45337269585142753
