# Single Point Spectroscopy       
# 
# Sample                          Polesi_dopada
# Data set                        24/01/2024
# Creation Comment                
# Ramp start value                -3.000e+000 V
# Ramp end value                  3.000e+000 V
# Raster time                     1.000e-001 seconds
# Varied-Z spectroscopy           No
# Automatic ramp reversal         Yes
# Channel name and data unit      I(V) [A]
# Sample position                 -9.180e+001, -8.711e+001 [nm]
# Averaged curves                 1-10
# 
# 
# Ramp value [V]                             I(V)
# --------------             --------------------
   -1.37186e+000             -1.910675411832e-010
   -1.40201e+000             -1.992446234978e-010
   -1.43216e+000             -1.877908121256e-010
   -1.46231e+000             -1.793610521343e-010
   -1.49246e+000             -1.676505092817e-010
   -1.52261e+000             -1.619802184393e-010
   -1.55276e+000             -1.657827452038e-010
   -1.58291e+000             -1.629770110460e-010
   -1.61307e+000             -1.580965934938e-010
   -1.64322e+000             -1.613866676779e-010
   -1.67337e+000             -1.647375308000e-010
   -1.70352e+000             -1.597131316738e-010
   -1.73367e+000             -1.732442518019e-010
   -1.76382e+000             -1.746298651900e-010
   -1.79397e+000             -1.582940318780e-010
   -1.82412e+000             -1.423133599114e-010
   -1.85427e+000             -1.575870455457e-010
   -1.88442e+000             -1.616195366191e-010
   -1.91457e+000             -1.626614651758e-010
   -1.94472e+000             -1.646651234864e-010
   -1.97487e+000             -1.840873313416e-010
   -2.00503e+000             -2.090615630358e-010
   -2.03518e+000             -2.591717929023e-010
   -2.06533e+000             -2.588985308570e-010
   -2.09548e+000             -2.311618088525e-010
   -2.12563e+000             -2.677633158406e-010
   -2.15578e+000             -2.993248187695e-010
   -2.18593e+000             -3.068082267158e-010
   -2.21608e+000             -5.274282168622e-010
   -2.24623e+000             -6.710603354106e-010
   -2.27638e+000             -8.013499328844e-010
   -2.30653e+000             -8.640124667819e-010
   -2.33668e+000             -8.890860871353e-010
   -2.36683e+000             -9.429417334048e-010
   -2.39699e+000             -1.012057369366e-009
   -2.42714e+000             -1.049094961317e-009
   -2.45729e+000             -1.087698780466e-009
   -2.48744e+000             -1.128872185893e-009
   -2.51759e+000             -1.124290334417e-009
   -2.54774e+000             -1.164154032716e-009
   -2.57789e+000             -1.208532754147e-009
   -2.60804e+000             -1.259747176316e-009
   -2.63819e+000             -1.310619270859e-009
   -2.66834e+000             -1.355823992548e-009
   -2.69849e+000             -1.419900705301e-009
   -2.72864e+000             -1.481286045866e-009
   -2.75879e+000             -1.590121213396e-009
   -2.78894e+000             -1.652890724015e-009
   -2.81910e+000             -1.721457827408e-009
   -2.84925e+000             -1.781482320340e-009
   -2.87940e+000             -1.820286744274e-009
   -2.90955e+000             -1.884583674490e-009
   -2.93970e+000             -1.895773686018e-009
   -2.96985e+000             -1.913718367044e-009
   -3.00000e+000             -1.967511668810e-009
